id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,dry-run spread,57,66,21,92,424,ship,baseline,monotonic-signal
g002,rename risk,94,77,36,22,372,ship,edge,drag-penalty
g003,operator cost,116,15,45,29,301,ship,recovery,confidence-floor
g004,idempotence,43,21,9,42,228,ship,negative,lane-boundary
g005,dry-run spread,98,27,35,96,435,ship,baseline,monotonic-signal
g006,rename risk,85,67,7,85,538,ship,edge,drag-penalty
g007,operator cost,82,55,16,84,476,ship,recovery,confidence-floor
g008,idempotence,84,16,22,45,308,ship,negative,lane-boundary
g009,dry-run spread,88,69,26,30,384,ship,baseline,monotonic-signal
g010,rename risk,50,63,30,70,326,ship,edge,drag-penalty
g011,operator cost,34,63,33,94,317,ship,recovery,confidence-floor
g012,idempotence,74,65,15,68,443,ship,negative,lane-boundary
g013,dry-run spread,53,34,9,102,404,ship,baseline,monotonic-signal
g014,rename risk,46,56,6,38,308,ship,edge,drag-penalty
g015,operator cost,90,34,6,53,426,ship,recovery,confidence-floor
g016,idempotence,72,26,29,22,225,ship,negative,lane-boundary
g017,dry-run spread,66,59,42,54,298,ship,baseline,monotonic-signal
g018,rename risk,111,43,29,32,396,ship,edge,drag-penalty
g019,operator cost,49,73,24,68,357,ship,recovery,confidence-floor
g020,idempotence,65,20,44,91,285,ship,negative,lane-boundary
g021,dry-run spread,77,66,34,21,303,ship,baseline,monotonic-signal
g022,rename risk,86,22,10,28,328,ship,edge,drag-penalty
g023,operator cost,94,37,20,41,378,ship,recovery,confidence-floor
g024,idempotence,58,12,6,95,370,ship,negative,lane-boundary
g025,dry-run spread,43,27,21,84,288,ship,baseline,monotonic-signal
g026,rename risk,83,12,30,83,349,ship,edge,drag-penalty
g027,operator cost,107,42,36,44,385,ship,recovery,confidence-floor
g028,idempotence,78,25,20,29,282,ship,negative,lane-boundary
g029,dry-run spread,67,54,34,69,345,ship,baseline,monotonic-signal
g030,rename risk,65,71,43,93,394,ship,edge,drag-penalty
g031,operator cost,68,12,7,67,341,ship,recovery,confidence-floor
g032,idempotence,98,20,11,101,503,ship,negative,lane-boundary
g033,dry-run spread,47,26,15,37,222,ship,baseline,monotonic-signal
g034,rename risk,69,32,18,52,321,ship,edge,drag-penalty
g035,operator cost,84,72,42,21,312,ship,recovery,confidence-floor
g036,idempotence,51,60,36,53,271,ship,negative,lane-boundary
g037,dry-run spread,38,21,33,31,119,watch,baseline,monotonic-signal
g038,rename risk,35,74,33,67,288,ship,edge,drag-penalty
g039,operator cost,37,68,14,90,385,ship,recovery,confidence-floor
g040,idempotence,41,68,27,20,218,ship,negative,lane-boundary
g041,dry-run spread,91,70,14,27,425,ship,baseline,monotonic-signal
g042,rename risk,75,39,9,40,356,ship,edge,drag-penalty
g043,operator cost,115,61,29,94,568,ship,recovery,confidence-floor
